Time_sec,knee_angle,ankle_angle,knee_velocity_filtered,ankle_velocity_filtered,Pressure
8.512,21.103220522249007,63.55885774841724,0.00013191593462043923,-67.06857282924273,107.95
8.517,21.103220522249007,63.55885774841724,0.0004266619154665867,-72.7064469063965,107.8
8.522,21.103220522249007,63.55885774841724,0.0007238743149262368,-78.25208240145528,107.62
8.537,21.103220522249007,61.98539526138647,0.0009685152832250221,-83.46393462381972,106.92
8.542,21.103220522249007,61.98539526138647,0.0011000052904266656,-88.03183798479026,106.69
8.547,21.103220522249007,61.98539526138647,0.0010620314151356361,-91.61678846241034,106.41
8.552,21.103220522249007,61.98539526138647,0.0008142998770439094,-93.90483481861881,106.13
8.572,21.103220522249007,60.41662704215577,0.00034457316583474127,-94.66528692133068,105.21
8.577,21.103220522249007,60.41662704215577,-0.0003211855929189898,-93.80048696809001,104.95
8.582,21.103220522249007,60.41662704215577,-0.0011129926964118077,-91.37427432436613,104.69
8.602,21.103220522249007,58.56997655215055,-0.0019176495208269861,-87.61023510265434,103.78
8.612,21.103220522249007,58.56997655215055,-0.0025878764758987954,-82.85820376748208,103.19
8.617,21.103220522249007,58.56997655215055,-0.002960392781196115,-77.5360175800475,102.89
8.622,21.103220522249007,58.56997655215055,-0.0028820550036271512,-72.060139489387,102.61
8.627,21.103220522249007,57.84884063429139,-0.0022414080728950262,-66.78101384164489,102.34
8.637,21.103220522249007,57.00579347688323,-0.0010012472428584428,-61.936846431492256,101.86
8.642,21.103220522249007,57.00579347688323,0.0007736315835149433,-57.635022426492675,101.7
8.647,21.103220522249007,57.00579347688323,0.0029000426452214165,-53.865336366395574,101.57
8.652,21.103220522249007,57.00579347688323,0.0050776339440112665,-50.5433941351486,101.46
8.662,21.103220522249007,57.00579347688323,0.006912422122801767,-47.57531119090337,101.27
8.667,21.103220522249007,56.154267644308575,0.007964468188985722,-44.927550811704464,101.21
8.677,21.103220522249007,55.44829684177789,0.00781750911158515,-42.68188160065284,101.15
8.682,21.103220522249007,55.44829684177789,0.0061636322251297625,-41.05787283101912,101.09
8.687,21.103220522249007,55.44829684177789,0.002891324627757808,-40.39375688161111,101.07
8.692,21.103220522249007,55.44829684177789,-0.001838667565400423,-41.08743000828634,101.03
8.702,21.103220522249007,54.59051294323454,-0.007547304508070833,-43.508997577489886,100.96
8.712,21.103220522249007,54.59051294323454,-0.013438018565878868,-47.902677481725924,100.9
8.717,21.103220522249007,54.59051294323454,-0.018457231524623023,-54.298781840232785,100.87
8.722,21.103220522249007,54.59051294323454,-0.021419993610623522,-62.45573681216918,100.84
8.727,21.103220522249007,53.898163735872515,-0.021195407017359266,-71.84738428134875,100.82
8.732,21.103220522249007,53.898163735872515,-0.016933793619759583,-81.70277177558792,100.8
8.742,21.103220522249007,53.034615381865265,-0.008304692011224076,-91.09609434117039,100.76
8.747,21.103220522249007,53.034615381865265,0.004295911060170909,-99.07530631816829,100.75
8.752,21.103220522249007,53.034615381865265,0.01961657881371137,-104.81029517489802,100.74
8.757,21.103220522249007,51.487251914592875,0.0355457275454531,-107.73618672392729,100.74
8.767,21.103220522249007,51.1807993530026,0.04926689382232402,-107.66554688982833,100.72
8.772,21.103220522249007,51.1807993530026,0.05758960792515025,-104.84624299392576,100.69
8.777,21.103220522249007,49.63546814339567,0.057442965253706596,-99.94970145440766,100.68
8.787,21.103220522249007,49.63546814339567,0.046484869150981885,-93.9859577482408,100.67
8.802,21.103220522249007,48.70390620217668,0.02374507203761734,-88.1551553632389,100.68
8.807,21.103220522249007,48.70390620217668,-0.009809102987142049,-83.65760400684361,100.66
8.812,21.103220522249007,48.05600668127076,-0.050912069859351206,-81.49355543973005,100.68
8.817,21.103220522249007,48.05600668127076,-0.0939693140759319,-82.28735177427204,100.66
8.822,21.103220522249007,47.16612501197723,-0.13145484204835145,-86.16769286764034,100.68
8.827,21.103220522249007,47.16612501197723,-0.15478200151409582,-92.72696977207838,100.7
8.832,21.103220522249007,47.16612501197723,-0.15561682767775759,-101.06922010355139,100.65
8.837,21.103220522249007,47.16612501197723,-0.1275114560879563,-109.94020540278301,100.65
8.852,21.103220522249007,45.31801880869364,-0.06764085413522834,-117.91754443575351,100.69
8.857,21.103220522249007,44.40899076342727,0.02165391155674984,-123.62804275530934,100.68
8.862,21.103220522249007,44.40899076342727,0.13185944022280116,-125.95650412041834,100.7
8.867,21.103220522249007,44.40899076342727,0.24815982399868863,-124.21484044977528,100.68
8.882,21.103220522249007,42.8831124244968,0.3504521916994423,-118.2486226172397,100.68
8.887,21.103220522249007,42.5613789331885,0.41563827615044935,-108.46740836220044,100.68
8.892,21.103220522249007,41.63388035331719,0.42111953152577775,-95.79502908318685,100.68
8.897,21.103220522249007,41.04056480353525,0.3491773729308722,-81.54713914574779,100.7
8.907,21.103220522249007,41.04056480353525,0.1916649960741657,-67.25460416020267,100.68
8.912,21.103220522249007,41.04056480353525,-0.045781801956167545,-54.45992137498153,100.68
8.917,21.103220522249007,40.11077412349787,-0.3409392204580528,-44.51747157561525,100.68
8.922,21.103220522249007,40.11077412349787,-0.6545154754806206,-38.4266393835731,100.69
8.942,21.103220522249007,40.11077412349787,-0.9327383453220608,-36.72087018432744,100.7
8.947,21.103220522249007,40.11077412349787,-1.1133858399113103,-39.42672983655833,100.7
8.952,21.103220522249007,40.11077412349787,-1.135096490013121,-46.095734624292994,100.7
8.957,21.103220522249007,40.11077412349787,-0.9491368533402353,-55.89950232695977,100.68
8.967,21.103220522249007,38.6011817705229,-0.5321150971064605,-67.76842564660146,100.7
8.972,21.103220522249007,38.6011817705229,0.10246847957074401,-80.54863319244512,100.68
